Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,Demanda_Futura_LT,Target_Riesgo_Quiebre,Ventas_Lag_1d,Stock_Lag_1d,Ventas_Media_3d,Ventas_Media_7d,Ventas_Max_7d,Demanda_Estimada_LT,Dias_Cobertura,Gap_Estimado_LT,Ratio_Cobertura_LT,Dia_Semana,Semana_Anio,Dia_Mes,Promocion_Activa_Num,Riesgo_Probabilidad,Alerta_Riesgo
2024-03-26,HZ-Salsa-Verde-200g,CEDI_Norte,204,233,3,0,23.67,Despejado,15000,11.03,603.0,1,181.0,1122.0,193.66666666666663,190.14285714285717,202.0,570.4285714285714,1.2253944402704733,-337.42857142857144,0.4084648134234911,1,13,26,0,0.9993761,1
2024-03-27,HZ-Salsa-Verde-200g,CEDI_Norte,216,605,3,0,23.81,Despejado,15000,10.66,579.0,0,204.0,233.0,194.33333333333331,191.42857142857144,204.0,574.2857142857142,3.16044776119403,30.71428571428578,1.053482587064677,2,13,27,0,0.011985671,0
2024-03-28,HZ-Salsa-Verde-200g,CEDI_Norte,184,113,3,0,23.55,Lluvia,15000,11.37,568.0,1,216.0,605.0,200.33333333333331,195.7142857142857,216.0,587.1428571428571,0.5773722627737226,-474.1428571428571,0.1924574209245742,3,13,28,0,0.99873835,1
2024-03-29,HZ-Salsa-Verde-200g,CEDI_Norte,203,375,3,0,24.28,Tormenta,15000,9.41,561.0,1,184.0,113.0,201.33333333333331,197.8571428571429,216.0,593.5714285714286,1.895306859205776,-218.57142857142856,0.631768953068592,4,13,29,0,0.9986166,1
2024-03-30,HZ-Salsa-Verde-200g,CEDI_Norte,192,317,3,0,23.15,Tormenta,15000,11.4,569.0,1,203.0,375.0,201.0,198.28571428571428,216.0,594.8571428571429,1.5987031700288186,-277.8571428571429,0.5329010566762727,5,13,30,0,0.99900085,1
2024-03-31,HZ-Salsa-Verde-200g,CEDI_Norte,173,1110,3,0,23.37,Despejado,15000,9.43,582.0,0,192.0,317.0,193.0,196.8571428571429,216.0,590.5714285714286,5.638606676342525,519.4285714285714,1.8795355587808416,6,13,31,0,8.102727e-05,0
2024-04-01,HZ-Salsa-Verde-200g,CEDI_Norte,196,1440,3,1,23.73,Lluvia,15000,10.95,567.0,0,173.0,1110.0,189.33333333333331,193.28571428571428,216.0,579.8571428571429,7.450110864745011,860.1428571428571,2.483370288248337,0,14,1,1,0.00073284336,0
2024-04-02,HZ-Salsa-Verde-200g,CEDI_Norte,200,1756,3,0,23.01,Lluvia,15000,11.28,579.0,0,196.0,1440.0,187.0,195.42857142857144,216.0,586.2857142857142,8.985380116959066,1169.7142857142858,2.9951267056530217,1,14,2,0,0.0011428392,0
2024-04-03,HZ-Salsa-Verde-200g,CEDI_Norte,186,1585,3,0,23.32,Despejado,15000,10.35,586.0,0,200.0,1756.0,189.66666666666663,194.8571428571429,216.0,584.5714285714286,8.1341642228739,1000.4285714285714,2.7113880742913,2,14,3,0,0.00027904354,0
2024-04-04,HZ-Salsa-Verde-200g,CEDI_Norte,181,932,3,0,24.02,Lluvia,15000,11.51,593.0,0,186.0,1585.0,194.0,190.57142857142856,203.0,571.7142857142858,4.89055472263868,360.2857142857142,1.6301849075462267,3,14,4,0,0.0003563936,0
2024-04-05,HZ-Salsa-Verde-200g,CEDI_Norte,212,385,3,0,22.74,Despejado,15000,9.6,583.0,1,181.0,932.0,189.0,190.14285714285717,203.0,570.4285714285714,2.024793388429752,-185.42857142857144,0.674931129476584,4,14,5,0,0.9992766,1
2024-04-06,HZ-Salsa-Verde-200g,CEDI_Norte,193,68,3,0,23.1,Despejado,15000,10.65,598.0,1,212.0,385.0,193.0,191.42857142857144,212.0,574.2857142857142,0.3552238805970149,-506.2857142857142,0.1184079601990049,5,14,6,0,0.99931216,1
2024-04-07,HZ-Salsa-Verde-200g,CEDI_Norte,188,523,3,0,24.07,Despejado,15000,13.0,619.0,1,193.0,68.0,195.33333333333331,191.57142857142856,212.0,574.7142857142858,2.7300521998508573,-51.71428571428578,0.9100173999502856,6,14,7,0,0.9966414,0
2024-04-08,HZ-Salsa-Verde-200g,CEDI_Norte,202,1739,3,0,23.82,Despejado,15000,10.89,615.0,0,188.0,523.0,197.66666666666663,193.7142857142857,212.0,581.1428571428571,8.977138643067846,1157.857142857143,2.9923795476892825,0,15,8,0,0.00020855074,0
2024-04-09,HZ-Salsa-Verde-200g,CEDI_Norte,208,803,3,0,23.23,Despejado,15000,11.16,619.0,0,202.0,1739.0,194.33333333333331,194.57142857142856,212.0,583.7142857142858,4.127019089574155,219.28571428571425,1.3756730298580515,1,15,9,0,0.00069377135,0
2024-04-10,HZ-Salsa-Verde-200g,CEDI_Norte,209,1164,3,0,23.06,Despejado,15000,10.31,637.0,0,208.0,803.0,199.33333333333331,195.7142857142857,212.0,587.1428571428571,5.947445255474452,576.8571428571429,1.9824817518248177,2,15,10,0,0.00037515612,0
2024-04-11,HZ-Salsa-Verde-200g,CEDI_Norte,198,1080,3,0,24.57,Despejado,15000,12.33,626.0,0,209.0,1164.0,206.33333333333331,199.0,212.0,597.0,5.42713567839196,483.0,1.809045226130653,3,15,11,0,0.00039446168,0
2024-04-12,HZ-Salsa-Verde-200g,CEDI_Norte,212,1080,3,0,23.5,Despejado,15000,10.32,617.0,0,198.0,1080.0,205.0,201.42857142857144,212.0,604.2857142857142,5.361702127659575,475.7142857142858,1.7872340425531916,4,15,12,0,0.00018114223,0
2024-04-13,HZ-Salsa-Verde-200g,CEDI_Norte,227,908,3,0,23.81,Tormenta,15000,12.14,603.0,0,212.0,1080.0,206.33333333333331,201.42857142857144,212.0,604.2857142857142,4.507801418439716,303.7142857142858,1.502600472813239,5,15,13,0,0.00061982183,0
2024-04-14,HZ-Salsa-Verde-200g,CEDI_Norte,187,1363,3,0,22.71,Lluvia,15000,10.55,629.0,0,227.0,908.0,212.33333333333331,206.28571428571428,227.0,618.8571428571429,6.607340720221607,744.1428571428571,2.2024469067405352,6,15,14,0,0.001980926,0
2024-04-15,HZ-Salsa-Verde-200g,CEDI_Norte,203,888,3,0,23.29,Despejado,15000,9.76,627.0,0,187.0,1363.0,208.66666666666663,206.14285714285717,227.0,618.4285714285714,4.307692307692308,269.57142857142856,1.435897435897436,0,16,15,0,0.00044977502,0
2024-04-16,HZ-Salsa-Verde-200g,CEDI_Norte,213,571,3,0,22.86,Despejado,15000,10.76,640.0,1,203.0,888.0,205.66666666666663,206.28571428571428,227.0,618.8571428571429,2.768005540166205,-47.85714285714289,0.9226685133887348,1,16,16,0,0.9995272,1
2024-04-17,HZ-Salsa-Verde-200g,CEDI_Norte,213,92,3,0,23.81,Despejado,15000,8.37,610.0,1,213.0,571.0,201.0,207.0,227.0,621.0,0.4444444444444444,-529.0,0.1481481481481481,2,16,17,0,0.9992411,1
2024-04-18,HZ-Salsa-Verde-200g,CEDI_Norte,201,717,3,0,23.42,Despejado,15000,11.27,639.0,0,213.0,92.0,209.66666666666663,207.57142857142856,227.0,622.7142857142858,3.454232622161046,94.28571428571422,1.151410874053682,3,16,18,0,0.0014230743,0
2024-04-19,HZ-Salsa-Verde-200g,CEDI_Norte,226,236,3,0,23.28,Despejado,15000,12.22,587.0,1,201.0,717.0,209.0,208.0,227.0,624.0,1.1346153846153846,-388.0,0.3782051282051282,4,16,19,0,0.9994993,1
2024-04-20,HZ-Salsa-Verde-200g,CEDI_Norte,183,815,3,0,23.83,Tormenta,15000,9.39,599.0,0,226.0,236.0,213.33333333333331,210.0,227.0,630.0,3.880952380952381,185.0,1.2936507936507935,5,16,20,0,0.0005333516,0
2024-04-21,HZ-Salsa-Verde-200g,CEDI_Norte,230,789,3,1,22.67,Despejado,15000,10.71,573.0,0,183.0,815.0,203.33333333333331,203.7142857142857,226.0,611.1428571428571,3.873071528751753,177.8571428571429,1.2910238429172511,6,16,21,1,0.0026889339,0
2024-04-22,HZ-Salsa-Verde-200g,CEDI_Norte,174,1220,3,1,22.99,Despejado,15000,10.72,594.0,0,230.0,789.0,213.0,209.8571428571429,230.0,629.5714285714286,5.813478556841389,590.4285714285714,1.9378261856137964,0,17,22,1,0.0013158489,0
2024-04-23,HZ-Salsa-Verde-200g,CEDI_Norte,195,1391,3,0,23.18,Despejado,15000,10.9,581.0,0,174.0,1220.0,195.66666666666663,205.7142857142857,230.0,617.1428571428571,6.761805555555555,773.8571428571429,2.253935185185185,1,17,23,0,0.0004964811,0
2024-04-24,HZ-Salsa-Verde-200g,CEDI_Norte,204,243,3,0,23.39,Tormenta,15000,9.06,567.0,1,195.0,1391.0,199.66666666666663,203.14285714285717,230.0,609.4285714285714,1.1962025316455696,-366.4285714285714,0.3987341772151899,2,17,24,0,0.9980715,1
2024-04-25,HZ-Salsa-Verde-200g,CEDI_Norte,195,182,3,0,24.27,Despejado,15000,11.43,562.0,1,204.0,243.0,191.0,201.8571428571429,230.0,605.5714285714286,0.9016277423920736,-423.57142857142856,0.3005425807973578,3,17,25,0,0.9988393,1
2024-04-26,HZ-Salsa-Verde-200g,CEDI_Norte,182,979,3,0,23.95,Lluvia,15000,8.76,589.0,0,195.0,182.0,198.0,201.0,230.0,603.0,4.870646766169155,376.0,1.6235489220563848,4,17,26,0,0.00014917665,0
2024-03-01,HZ-Salsa-Verde-200g,CEDI_Occidente,185,71,5,0,23.51,Despejado,15000,10.07,1006.0,1,185.0,71.0,185.0,185.0,185.0,925.0,0.3837837837837838,-854.0,0.0767567567567567,4,9,1,0,0.9989359,1
2024-03-02,HZ-Salsa-Verde-200g,CEDI_Occidente,210,933,5,1,24.11,Lluvia,15000,10.11,973.0,1,185.0,71.0,185.0,185.0,185.0,925.0,5.043243243243243,8.0,1.0086486486486486,5,9,2,1,0.9520105,0
2024-03-03,HZ-Salsa-Verde-200g,CEDI_Occidente,197,1714,5,0,23.26,Despejado,15000,9.85,964.0,0,210.0,933.0,197.5,197.5,210.0,987.5,8.678481012658228,726.5,1.7356962025316456,6,9,3,0,0.0014333416,0
2024-03-04,HZ-Salsa-Verde-200g,CEDI_Occidente,196,1733,5,0,23.66,Lluvia,15000,9.67,941.0,0,197.0,1714.0,197.33333333333331,197.33333333333331,210.0,986.6666666666669,8.782094594594595,746.3333333333333,1.7564189189189188,0,10,4,0,0.0011524431,0
2024-03-05,HZ-Salsa-Verde-200g,CEDI_Occidente,201,1119,5,0,24.48,Despejado,15000,10.54,977.0,0,196.0,1733.0,201.0,197.0,210.0,985.0,5.680203045685279,134.0,1.1360406091370558,1,10,5,0,0.002352868,0
2024-03-06,HZ-Salsa-Verde-200g,CEDI_Occidente,202,628,5,0,23.06,Lluvia,15000,10.1,959.0,1,201.0,1119.0,198.0,197.8,210.0,989.0,3.174924165824065,-361.0,0.6349848331648129,2,10,6,0,0.9995858,1
2024-03-07,HZ-Salsa-Verde-200g,CEDI_Occidente,177,1746,5,0,22.67,Lluvia,15000,12.26,960.0,0,202.0,628.0,199.66666666666663,198.5,210.0,992.5,8.795969773299747,753.5,1.7591939546599495,3,10,7,0,0.0033672464,0
2024-03-08,HZ-Salsa-Verde-200g,CEDI_Occidente,188,1243,5,1,23.82,Despejado,15000,10.33,988.0,0,177.0,1746.0,193.33333333333331,195.42857142857144,210.0,977.1428571428572,6.360380116959065,265.8571428571429,1.272076023391813,4,10,8,1,0.0019295774,0
2024-03-09,HZ-Salsa-Verde-200g,CEDI_Occidente,173,754,5,0,24.51,Despejado,15000,9.76,1018.0,1,188.0,1243.0,189.0,195.8571428571429,210.0,979.2857142857144,3.849744711889132,-225.28571428571436,0.7699489423778264,5,10,9,0,0.9993018,1
2024-03-10,HZ-Salsa-Verde-200g,CEDI_Occidente,237,73,5,0,22.89,Tormenta,15000,9.04,983.0,1,173.0,754.0,179.33333333333334,190.57142857142856,202.0,952.8571428571428,0.3830584707646177,-879.8571428571429,0.0766116941529235,6,10,10,0,0.99985015,1
2024-03-11,HZ-Salsa-Verde-200g,CEDI_Occidente,184,1011,5,0,23.99,Despejado,15000,10.18,972.0,0,237.0,73.0,199.33333333333331,196.28571428571428,237.0,981.4285714285712,5.150655021834061,29.57142857142867,1.0301310043668124,0,11,11,0,0.19748946,0
2024-03-12,HZ-Salsa-Verde-200g,CEDI_Occidente,178,505,5,0,23.57,Lluvia,15000,10.35,1001.0,1,184.0,1011.0,198.0,194.57142857142856,237.0,972.8571428571428,2.595447870778267,-467.8571428571429,0.5190895741556535,1,11,12,0,0.9997898,1
2024-03-13,HZ-Salsa-Verde-200g,CEDI_Occidente,216,281,5,0,24.21,Lluvia,15000,11.71,993.0,1,178.0,505.0,199.66666666666663,191.28571428571428,237.0,956.4285714285712,1.469006721433906,-675.4285714285713,0.2938013442867812,2,11,13,0,0.99966717,1
2024-03-14,HZ-Salsa-Verde-200g,CEDI_Occidente,203,949,5,0,24.76,Despejado,15000,10.16,994.0,1,216.0,281.0,192.66666666666663,193.28571428571428,237.0,966.4285714285712,4.909830007390983,-17.42857142857133,0.9819660014781968,3,11,14,0,0.99452657,0
2024-03-15,HZ-Salsa-Verde-200g,CEDI_Occidente,202,930,5,0,23.47,Tormenta,15000,9.76,1004.0,1,203.0,949.0,199.0,197.0,237.0,985.0,4.720812182741117,-55.0,0.9441624365482234,4,11,15,0,0.99950314,1
2024-03-16,HZ-Salsa-Verde-200g,CEDI_Occidente,173,314,5,0,22.56,Despejado,15000,10.2,1012.0,1,202.0,930.0,207.0,199.0,237.0,995.0,1.5778894472361809,-681.0,0.3155778894472362,5,11,16,0,0.9997713,1
2024-03-17,HZ-Salsa-Verde-200g,CEDI_Occidente,207,1707,5,0,23.22,Despejado,15000,9.17,980.0,0,173.0,314.0,192.66666666666663,199.0,237.0,995.0,8.577889447236181,712.0,1.7155778894472362,6,11,17,0,0.0009494039,0
2024-03-18,HZ-Salsa-Verde-200g,CEDI_Occidente,208,175,5,0,23.24,Lluvia,15000,11.51,955.0,1,207.0,1707.0,194.0,194.7142857142857,216.0,973.5714285714288,0.8987527512839325,-798.5714285714287,0.1797505502567865,0,12,18,0,0.9998323,1
2024-03-19,HZ-Salsa-Verde-200g,CEDI_Occidente,204,1801,5,1,23.69,Tormenta,15000,9.91,958.0,0,208.0,175.0,196.0,198.14285714285717,216.0,990.7142857142856,9.089401586157171,810.2857142857143,1.8178803172314348,1,12,19,1,0.00076249224,0
2024-03-20,HZ-Salsa-Verde-200g,CEDI_Occidente,212,1117,5,0,22.87,Despejado,15000,11.1,922.0,0,204.0,1801.0,206.33333333333331,201.8571428571429,216.0,1009.2857142857144,5.533616418966737,107.71428571428568,1.1067232837933474,2,12,20,0,0.020457195,0
2024-03-21,HZ-Salsa-Verde-200g,CEDI_Occidente,181,1874,5,1,22.74,Lluvia,15000,10.14,958.0,0,212.0,1117.0,208.0,201.28571428571428,212.0,1006.4285714285712,9.31014904187367,867.5714285714287,1.862029808374734,3,12,21,1,0.0020201413,0
2024-03-22,HZ-Salsa-Verde-200g,CEDI_Occidente,175,252,5,0,23.84,Despejado,15000,11.99,1021.0,1,181.0,1874.0,199.0,198.14285714285717,212.0,990.7142857142856,1.2718096611391492,-738.7142857142857,0.2543619322278299,4,12,22,0,0.99962556,1
2024-03-23,HZ-Salsa-Verde-200g,CEDI_Occidente,183,120,5,0,23.87,Lluvia,15000,11.61,1044.0,1,175.0,252.0,189.33333333333331,194.28571428571428,212.0,971.4285714285712,0.6176470588235294,-851.4285714285713,0.1235294117647059,5,12,23,0,0.99954045,1
2024-03-24,HZ-Salsa-Verde-200g,CEDI_Occidente,207,1337,5,0,23.15,Despejado,15000,10.63,1040.0,0,183.0,120.0,179.66666666666666,195.7142857142857,212.0,978.5714285714288,6.831386861313868,358.42857142857133,1.3662773722627737,6,12,24,0,0.0027527264,0
2024-03-25,HZ-Salsa-Verde-200g,CEDI_Occidente,176,1040,5,0,23.0,Despejado,15000,11.48,1063.0,1,207.0,1337.0,188.33333333333331,195.7142857142857,212.0,978.5714285714288,5.313868613138686,61.42857142857133,1.0627737226277372,0,13,25,0,0.9222398,0
2024-03-26,HZ-Salsa-Verde-200g,CEDI_Occidente,217,865,5,0,23.82,Despejado,15000,10.31,1049.0,1,176.0,1040.0,188.66666666666663,191.14285714285717,212.0,955.7142857142856,4.525411061285501,-90.71428571428568,0.9050822122571002,1,13,26,0,0.9997495,1
2024-03-27,HZ-Salsa-Verde-200g,CEDI_Occidente,238,1237,5,0,24.08,Despejado,15000,11.79,983.0,0,217.0,865.0,200.0,193.0,217.0,965.0,6.409326424870466,272.0,1.2818652849740932,2,13,27,0,0.00205839,0
2024-03-28,HZ-Salsa-Verde-200g,CEDI_Occidente,206,583,5,0,23.13,Despejado,15000,10.13,975.0,1,238.0,1237.0,210.33333333333331,196.7142857142857,238.0,983.5714285714288,2.9636891793754536,-400.5714285714287,0.5927378358750908,3,13,28,0,0.99953437,1
2024-03-29,HZ-Salsa-Verde-200g,CEDI_Occidente,203,107,5,0,23.44,Lluvia,15000,8.49,989.0,1,206.0,583.0,220.33333333333331,200.28571428571428,238.0,1001.4285714285712,0.5342368045649073,-894.4285714285713,0.1068473609129814,4,13,29,0,0.999383,1
2024-03-30,HZ-Salsa-Verde-200g,CEDI_Occidente,199,1839,5,1,23.39,Lluvia,15000,12.55,995.0,0,203.0,107.0,215.66666666666663,204.28571428571428,238.0,1021.4285714285712,9.002097902097903,817.5714285714287,1.8004195804195806,5,13,30,1,0.0012116584,0
2024-03-31,HZ-Salsa-Verde-200g,CEDI_Occidente,203,134,5,1,23.21,Despejado,15000,9.33,999.0,1,199.0,1839.0,202.66666666666663,206.57142857142856,238.0,1032.857142857143,0.6486860304287689,-898.8571428571429,0.1297372060857538,6,13,31,1,0.9995146,1
2024-04-01,HZ-Salsa-Verde-200g,CEDI_Occidente,172,281,5,0,23.59,Despejado,15000,9.74,1016.0,1,203.0,134.0,201.66666666666663,206.0,238.0,1030.0,1.364077669902913,-749.0,0.2728155339805825,0,14,1,0,0.99838173,1
2024-04-02,HZ-Salsa-Verde-200g,CEDI_Occidente,198,475,5,1,23.85,Despejado,15000,11.62,1038.0,1,172.0,281.0,191.33333333333331,205.42857142857144,238.0,1027.142857142857,2.312239221140473,-552.1428571428571,0.4624478442280946,1,14,2,1,0.99938416,1
2024-04-03,HZ-Salsa-Verde-200g,CEDI_Occidente,217,1391,5,0,23.11,Despejado,15000,10.18,1015.0,0,198.0,475.0,191.0,202.7142857142857,238.0,1013.5714285714288,6.861874559548978,377.4285714285713,1.3723749119097954,2,14,3,0,0.0011668913,0
2024-04-04,HZ-Salsa-Verde-200g,CEDI_Occidente,205,890,5,0,23.16,Lluvia,15000,10.08,985.0,1,217.0,1391.0,195.66666666666663,199.7142857142857,217.0,998.5714285714288,4.456366237482117,-108.57142857142868,0.8912732474964233,3,14,4,0,0.9994174,1
2024-04-05,HZ-Salsa-Verde-200g,CEDI_Occidente,207,1115,5,0,22.88,Despejado,15000,11.06,974.0,0,205.0,890.0,206.66666666666663,199.57142857142856,217.0,997.8571428571428,5.586972083035075,117.14285714285712,1.117394416607015,4,14,5,0,0.019989135,0
2024-04-06,HZ-Salsa-Verde-200g,CEDI_Occidente,189,250,5,0,23.52,Despejado,15000,11.06,995.0,1,207.0,1115.0,209.66666666666663,200.14285714285717,217.0,1000.7142857142856,1.2491077801570307,-750.7142857142857,0.2498215560314061,5,14,6,0,0.9997075,1
2024-04-07,HZ-Salsa-Verde-200g,CEDI_Occidente,220,1947,5,0,23.28,Despejado,15000,10.45,979.0,0,189.0,250.0,200.33333333333331,198.7142857142857,217.0,993.5714285714288,9.797987059669302,953.4285714285712,1.9595974119338604,6,14,7,0,0.00088042126,0
2024-04-08,HZ-Salsa-Verde-200g,CEDI_Occidente,194,265,5,1,22.68,Lluvia,15000,10.1,995.0,1,220.0,1947.0,205.33333333333331,201.14285714285717,220.0,1005.7142857142856,1.3174715909090908,-740.7142857142857,0.2634943181818182,0,15,8,1,0.9996817,1
2024-04-09,HZ-Salsa-Verde-200g,CEDI_Occidente,175,1938,5,1,23.5,Lluvia,15000,11.36,1030.0,0,194.0,265.0,201.0,204.28571428571428,220.0,1021.4285714285712,9.486713286713288,916.5714285714288,1.8973426573426573,1,15,9,1,0.00069551775,0
2024-04-10,HZ-Salsa-Verde-200g,CEDI_Occidente,196,348,5,0,23.66,Despejado,15000,9.89,1030.0,1,175.0,1938.0,196.33333333333331,201.0,220.0,1005.0,1.7313432835820894,-657.0,0.3462686567164179,2,15,10,0,0.9994879,1
2024-04-11,HZ-Salsa-Verde-200g,CEDI_Occidente,210,486,5,0,24.21,Despejado,15000,10.08,1037.0,1,196.0,348.0,188.33333333333331,198.0,220.0,990.0,2.4545454545454546,-504.0,0.4909090909090909,3,15,11,0,0.9994487,1
2024-04-12,HZ-Salsa-Verde-200g,CEDI_Occidente,204,283,5,0,23.56,Lluvia,15000,9.63,1055.0,1,210.0,486.0,193.66666666666663,198.7142857142857,220.0,993.5714285714288,1.424155283968368,-710.5714285714287,0.2848310567936736,4,15,12,0,0.9994836,1
2024-04-13,HZ-Salsa-Verde-200g,CEDI_Occidente,210,1059,5,0,24.15,Despejado,15000,11.36,1058.0,0,204.0,283.0,203.33333333333331,198.28571428571428,220.0,991.4285714285712,5.340778097982709,67.57142857142867,1.0681556195965418,5,15,13,0,0.0893779,0
2024-04-14,HZ-Salsa-Verde-200g,CEDI_Occidente,210,1016,5,0,23.6,Tormenta,15000,11.7,1046.0,1,210.0,1059.0,208.0,201.28571428571428,220.0,1006.4285714285712,5.047551454932576,9.571428571428669,1.0095102909865157,6,15,14,0,0.9525069,0
2024-04-15,HZ-Salsa-Verde-200g,CEDI_Occidente,196,1455,5,0,23.2,Despejado,15000,11.23,1058.0,0,210.0,1016.0,208.0,199.8571428571429,210.0,999.2857142857144,7.280200142959257,455.71428571428567,1.456040028591851,0,16,15,0,0.0021497204,0
2024-04-16,HZ-Salsa-Verde-200g,CEDI_Occidente,217,1288,5,0,23.09,Despejado,15000,11.27,1050.0,0,196.0,1455.0,205.33333333333331,200.14285714285717,210.0,1000.7142857142856,6.435403283369023,287.28571428571433,1.2870806566738044,1,16,16,0,0.0017195473,0
2024-04-17,HZ-Salsa-Verde-200g,CEDI_Occidente,222,1536,5,0,23.72,Despejado,15000,9.22,1039.0,0,217.0,1288.0,207.66666666666663,206.14285714285717,217.0,1030.7142857142858,7.451143451143452,505.2857142857142,1.49022869022869,2,16,17,0,0.00074255175,0
2024-04-18,HZ-Salsa-Verde-200g,CEDI_Occidente,213,267,5,0,23.42,Despejado,15000,10.17,1026.0,1,222.0,1536.0,211.66666666666663,209.8571428571429,222.0,1049.2857142857142,1.272294077603812,-782.2857142857142,0.2544588155207624,3,16,18,0,0.999315,1
2024-04-19,HZ-Salsa-Verde-200g,CEDI_Occidente,198,1963,5,0,23.55,Despejado,15000,10.83,1005.0,0,213.0,267.0,217.33333333333331,210.28571428571428,222.0,1051.428571428571,9.33491847826087,911.5714285714288,1.866983695652174,4,16,19,0,0.00094902137,0
2024-04-20,HZ-Salsa-Verde-200g,CEDI_Occidente,208,1140,5,0,23.62,Despejado,15000,10.03,989.0,0,198.0,1963.0,211.0,209.42857142857144,222.0,1047.142857142857,5.4433833560709415,92.85714285714288,1.0886766712141882,5,16,20,0,0.0026193422,0
2024-04-21,HZ-Salsa-Verde-200g,CEDI_Occidente,209,1341,5,0,23.24,Lluvia,15000,11.28,958.0,0,208.0,1140.0,206.33333333333331,209.14285714285717,222.0,1045.7142857142858,6.411885245901639,295.2857142857142,1.2823770491803277,6,16,21,0,0.0024835616,0
2024-04-22,HZ-Salsa-Verde-200g,CEDI_Occidente,211,272,5,0,23.16,Despejado,15000,8.62,958.0,1,209.0,1341.0,205.0,209.0,222.0,1045.0,1.3014354066985645,-773.0,0.2602870813397129,0,17,22,0,0.9994491,1
2024-04-23,HZ-Salsa-Verde-200g,CEDI_Occidente,200,283,5,0,23.24,Despejado,15000,10.12,959.0,1,211.0,272.0,209.33333333333331,211.14285714285717,222.0,1055.7142857142858,1.340324763193505,-772.7142857142858,0.2680649526387009,1,17,23,0,0.9991596,1
2024-04-24,HZ-Salsa-Verde-200g,CEDI_Occidente,177,691,5,0,24.54,Despejado,15000,9.71,998.0,1,200.0,283.0,206.66666666666663,208.7142857142857,222.0,1043.571428571429,3.3107460643394933,-352.57142857142867,0.6621492128678986,2,17,24,0,0.9974613,1
2024-03-01,HZ-Salsa-Verde-200g,CEDI_Sur,198,921,5,0,23.27,Despejado,15000,11.04,1016.0,1,198.0,921.0,198.0,198.0,198.0,990.0,4.651515151515151,-69.0,0.9303030303030304,4,9,1,0,0.999255,1
2024-03-02,HZ-Salsa-Verde-200g,CEDI_Sur,205,1126,5,0,24.07,Despejado,15000,11.25,1000.0,0,198.0,921.0,198.0,198.0,198.0,990.0,5.686868686868687,136.0,1.1373737373737374,5,9,2,0,0.00074897875,0
2024-03-03,HZ-Salsa-Verde-200g,CEDI_Sur,213,1677,5,0,23.13,Despejado,15000,9.92,1001.0,0,205.0,1126.0,201.5,201.5,205.0,1007.5,8.32258064516129,669.5,1.664516129032258,6,9,3,0,0.00053793,0
2024-03-04,HZ-Salsa-Verde-200g,CEDI_Sur,212,140,5,0,23.14,Despejado,15000,8.62,1000.0,1,213.0,1677.0,205.33333333333331,205.33333333333331,213.0,1026.6666666666667,0.6818181818181818,-886.6666666666667,0.1363636363636363,0,10,4,0,0.99931014,1
2024-03-05,HZ-Salsa-Verde-200g,CEDI_Sur,186,1078,5,0,23.38,Despejado,15000,10.42,1000.0,0,212.0,140.0,210.0,207.0,213.0,1035.0,5.207729468599034,43.0,1.0415458937198068,1,10,5,0,0.009348376,0
2024-03-06,HZ-Salsa-Verde-200g,CEDI_Sur,200,1298,5,0,23.13,Despejado,15000,10.55,995.0,0,186.0,1078.0,203.66666666666663,202.8,213.0,1014.0,6.400394477317554,284.0,1.280078895463511,2,10,6,0,0.00072980125,0
2024-03-07,HZ-Salsa-Verde-200g,CEDI_Sur,189,1193,5,0,23.36,Despejado,15000,9.44,1032.0,0,200.0,1298.0,199.33333333333331,202.33333333333331,213.0,1011.6666666666669,5.896210873146623,181.3333333333333,1.1792421746293245,3,10,7,0,0.00028072065,0
2024-03-08,HZ-Salsa-Verde-200g,CEDI_Sur,214,1031,5,0,23.93,Despejado,15000,10.78,1000.0,0,189.0,1193.0,191.66666666666663,200.42857142857144,213.0,1002.1428571428572,5.143977191732003,28.85714285714289,1.0287954383464006,4,10,8,0,0.21354483,0
2024-03-09,HZ-Salsa-Verde-200g,CEDI_Sur,211,965,5,0,23.41,Lluvia,15000,10.1,974.0,1,214.0,1031.0,201.0,202.7142857142857,214.0,1013.5714285714288,4.760394644115574,-48.57142857142867,0.9520789288231148,5,10,9,0,0.99854976,1
2024-03-10,HZ-Salsa-Verde-200g,CEDI_Sur,186,142,5,0,23.74,Despejado,15000,10.08,981.0,1,211.0,965.0,204.66666666666663,203.57142857142856,214.0,1017.8571428571428,0.6975438596491228,-875.8571428571429,0.1395087719298245,6,10,10,0,0.9993187,1
